# 聚簇散点（70% 落在 40N/100E 半径 35° 的球冠内），3000 点
# 用途: 对比 voronoi 与 uniform 两种积分元（uniform 会明显变差）
# 建议: 积分元规则 = voronoi（因为全球都有覆盖）
lon,lat,value
96.13874069,15.65115763,-1.190238725
68.74094172,63.02336906,-0.6028730322
72.63471435,37.90801362,-0.362890126
132.4885295,43.31564662,-0.9989581246
93.94656978,22.1264896,-1.065785048
106.3085648,32.63282691,-0.6762544514
64.05486982,55.18275164,-0.005715868847
80.6181791,42.50311799,-0.390877622
102.7028087,5.780479693,-1.201875024
92.33773096,8.761763013,-0.8829912829
97.58298698,34.99597988,-0.5938192234
73.53014407,40.63027394,-0.346044428
70.30717711,51.00505827,-0.1674383859
89.44533239,42.16812736,-0.2495403302
61.89407209,27.75433623,0.2641170096
66.88609603,36.73372983,-0.05902049332
106.5997808,59.80728792,-0.8081822516
86.77095357,27.15842239,-0.6836716239
78.60866338,28.57955511,-0.5341355854
60.40086491,40.7317877,0.4578887039
126.6188945,24.71597323,0.09670703184
74.76317386,18.30027138,-0.2098021206
118.2958566,27.31020027,-0.3498481771
73.89321584,49.94458546,-0.2639516661
108.7604021,28.14628473,-0.7725137009
89.71010323,30.2648995,-0.7127621667
126.094764,29.32642902,-0.04611298951
103.6532472,13.31633129,-1.200219615
127.6436263,18.91151215,0.1735286051
126.4995213,51.58481795,-1.253422177
104.5647975,53.60784667,-0.7024886303
83.86582221,42.41200429,-0.3539811392
134.9139907,37.9318194,-0.5531331071
90.39118367,49.97351154,-0.1438418728
70.5605415,59.98784204,-0.5176217362
111.546258,10.81563618,-1.064451001
107.0841832,42.2528747,-0.5556165434
77.98506379,14.42359065,-0.3241475169
107.7016328,61.25943402,-0.8271239783
61.59142778,43.24548171,0.3659938094
80.31613075,56.84349903,-0.4882923452
114.6082432,26.20107977,-0.5489150609
118.2240184,17.63021873,-0.4546799235
59.71708634,52.1598236,0.3235578803
79.41336712,43.65234294,-0.349545468
78.03489422,15.89169826,-0.3154889691
108.2819335,65.85511748,-0.909760077
100.0222997,18.85285776,-1.28110633
60.47517692,34.78847009,0.4094016282
137.6426201,49.38889229,-1.301938886
79.23736217,38.42826789,-0.5336746181
124.9377007,29.12663841,-0.07273603913
139.6106918,40.22321987,-0.8123258034
88.97674975,29.9702133,-0.6975990344
70.35893075,18.98955531,-0.02371004776
125.9898363,15.99542795,0.07076626065
104.0446485,36.159167,-0.5582335685
104.0891815,32.1712157,-0.725077369
93.14047037,30.25347505,-0.7595610701
75.07023407,29.03676177,-0.4827307167
121.2572501,25.58248875,-0.1959555572
112.6087385,35.88600192,-0.4712313077
113.9738545,40.98190514,-0.6169270784
110.2884821,48.43518968,-0.8926779761
64.65459365,34.47439345,0.04517450446
74.18460154,18.93312298,-0.1845072499
76.19857745,35.34807388,-0.5342558616
115.3234913,62.50876407,-0.9876144247
121.1689366,14.85147459,-0.3207161062
101.2368051,10.91751981,-1.161411694
72.89095962,52.88118388,-0.3223512266
118.6767632,41.96578945,-0.6703451776
108.8565997,32.23928367,-0.6168967423
101.9088927,19.70613437,-1.280204968
110.0795843,19.51074827,-0.9470933411
118.2911053,12.43721375,-0.6027451638
102.4478743,11.55993522,-1.176768665
99.23311871,65.70040596,-0.8601587379
79.45898618,73.51500328,-1.146931408
60.66427054,66.67046147,-0.6688924702
115.7125522,30.08224399,-0.4474684295
64.73416492,28.75198467,0.009375550478
94.74847188,35.67743995,-0.5257863586
126.5707661,49.08028768,-1.207829442
93.63934783,10.40905504,-0.9533152654
97.83583,40.24742674,-0.327711165
113.1431765,36.51607263,-0.4680903309
108.7752838,12.86496023,-1.113344518
121.6931757,15.25847208,-0.2650252286
120.9477722,73.42665264,-1.259208344
67.68119754,44.78105174,-0.0001752571565
96.60415998,5.21655966,-1.087495877
67.029098,45.21230029,0.01336528151
91.790565,9.392919386,-0.878233506
113.1010809,39.06185885,-0.5352861086
88.10978571,36.87293771,-0.5352061713
88.66932391,67.51035552,-0.9482659742
131.7124778,53.63216893,-1.261943241
86.38783591,40.55720294,-0.3898782778
88.52510427,32.89341771,-0.6484779511
54.36966615,53.21073367,0.5331261408
87.12313129,14.04873117,-0.6914058294
104.8751716,6.786977268,-1.214233179
83.39788761,26.16054448,-0.576342077
118.684597,21.14659034,-0.3522675279
81.19714502,19.48430583,-0.4988420006
91.37624274,65.84410964,-0.8623231307
73.54346083,32.00908455,-0.4635948614
95.9970079,36.59161742,-0.4822772319
126.2052675,32.4410604,-0.1313966931
89.87441582,67.3854352,-0.9269140379
104.6324016,67.05922064,-0.9264656348
122.1600131,26.43898535,-0.1514297518
130.1249185,53.6859937,-1.255208596
59.13906446,34.1142088,0.5033669736
129.7184763,31.35800091,-0.05735632458
110.0531297,23.26393687,-0.8680330049
109.3669762,42.48606608,-0.6072587453
95.96432194,71.62841586,-1.067331062
101.5929829,60.29569924,-0.6965327824
95.06755393,33.04274072,-0.65996607
136.4603687,32.93238971,-0.1180632169
116.1767959,11.5256332,-0.8008413382
99.14422708,36.85313838,-0.4969698535
110.0528451,27.66812644,-0.7254864871
102.9045431,15.53589315,-1.240609897
113.70899,45.94708489,-0.8963896965
66.20212738,21.04000599,0.1610571963
84.80679627,30.12586683,-0.6304454604
77.29167127,37.42861169,-0.5259979762
72.30565907,18.2390809,-0.09140771466
84.75983353,27.35721523,-0.6099333878
71.30386931,26.54386649,-0.2858381231
96.63167277,66.95447085,-0.8922071946
136.2739552,31.596344,-0.04422679447
74.79039499,34.71586896,-0.5044810321
97.46416137,38.05092665,-0.4194276984
120.3083506,24.46906763,-0.2335017348
102.8234543,58.37895014,-0.6959704776
115.5719679,11.05336994,-0.8470381838
111.4302096,48.26606149,-0.9440525827
99.5096709,32.57112982,-0.7247420972
112.4898874,47.79187124,-0.9549233401
82.84874536,29.42027191,-0.6208256036
62.0592947,60.19647276,-0.2169995917
63.28247316,41.51393658,0.2369433861
134.0484094,29.56542546,0.06934007587
99.56671721,28.28660076,-0.9488282247
116.1763001,25.15960983,-0.4777779976
71.45046097,67.39219637,-0.8799377155
64.76991283,69.04648038,-0.8505181065
70.06057972,56.28638203,-0.3245954678
84.66940667,11.35521663,-0.574487864
124.3863198,40.52504879,-0.5994000386
139.1519441,63.06878749,-1.421534479
145.1452334,52.27802361,-1.341353521
99.62264846,13.21734249,-1.183804568
124.4595001,20.16714845,0.03483213593
114.376257,25.3262351,-0.5793445083
95.27952903,63.25824954,-0.7537670798
134.0317559,45.75354814,-1.167141212
106.2295196,25.13662089,-0.9954775627
96.03558999,35.38575639,-0.5441118026
112.9132165,33.06877073,-0.4732964481
113.9582371,62.69488897,-0.9551526678
85.47521323,24.01298681,-0.631723357
58.65143097,63.09941156,-0.3460521886
121.5241369,14.50354736,-0.2965191972
133.490079,37.78944104,-0.5418337308
109.2561967,9.664299701,-1.16199412
96.62348215,31.7623674,-0.7467043184
138.015582,65.63847167,-1.439242614
118.1623705,45.13754139,-0.9303773317
133.0307128,33.12265921,-0.1417519415
87.2678008,38.83613035,-0.4325269986
79.38066516,45.68375014,-0.3126521952
86.13257921,22.91370438,-0.6693040771
143.3787897,61.64983519,-1.472490565
92.48519201,51.86360727,-0.214584075
78.53600705,58.4259626,-0.5521983808
132.6899751,45.18342268,-1.117784848
75.28230442,32.28618346,-0.5097354059
83.31815529,15.30146743,-0.5460659612
100.7678201,42.23106211,-0.3362295704
98.61859308,41.72365013,-0.3089261342
116.0842186,60.14500701,-1.014268554
126.1716142,49.94490437,-1.225306277
116.1051293,18.47153923,-0.5778987328
98.00125962,44.41359267,-0.2439426274
107.4591134,22.99630671,-0.998289461
96.06327791,38.39195872,-0.3833766143
118.5256599,29.404986,-0.3114885244
103.3187794,31.70018033,-0.761361003
97.22649675,23.95420649,-1.15688209
109.0723699,51.44556454,-0.9128172364
75.02021756,19.90142914,-0.2590892269
138.3621283,53.83414306,-1.311809559
66.80690492,38.6514177,-0.02894296885
101.065152,64.32279777,-0.8095798437
110.0151982,44.3803742,-0.7417455729
78.63707723,14.64899827,-0.3470588574
94.31384616,14.67917719,-1.073654506
88.39402292,17.0523958,-0.7804587121
127.8657192,66.61230114,-1.227835957
68.04489442,24.27858297,-0.06997084226
62.19934723,27.23052279,0.2441462854
102.3679931,56.67586543,-0.6495202409
130.1216006,32.24082309,-0.08910086484
93.64811315,32.11205899,-0.7151475287
97.65341335,22.43822124,-1.191330017
104.4122681,16.75492841,-1.230016648
112.8154702,15.09881966,-0.8988700499
111.2701489,46.10822874,-0.8274961667
142.117894,35.00263739,-0.2959014307
101.5318174,29.49843063,-0.8829348724
129.3062344,52.02714428,-1.257787929
112.6231653,68.51851809,-0.9994734232
60.5549123,56.79532047,0.04775071187
65.53386818,28.32116708,-0.02587455462
139.482011,49.89379486,-1.293576703
128.8257157,48.68978927,-1.223213964
110.3342571,20.40615805,-0.9127433647
72.25872313,37.58565605,-0.3596237211
64.64592555,40.07600631,0.1489818266
77.23867506,40.35249,-0.4577107984
69.78529194,43.75163936,-0.121421114
129.5603644,17.16680047,0.2290341897
127.3025397,26.8542642,0.04977426623
100.5058721,53.61138994,-0.5309852349
136.0853419,57.29434505,-1.288473028
65.97475178,41.63618716,0.07910132868
118.7217238,57.68220621,-1.111912332
116.501612,19.25487949,-0.5300099707
74.0398124,21.78642614,-0.2552878871
112.938514,39.78657289,-0.5403816182
107.1465679,49.08263729,-0.7661873126
111.8277003,39.13440117,-0.5226001576
95.30239114,31.61407217,-0.7788099507
137.5281307,51.81382964,-1.300639153
130.4112101,56.43755953,-1.246871896
132.9950742,53.13535691,-1.258498143
64.84307866,46.1257473,0.1572364629
84.61264439,25.84560144,-0.6183512078
78.86223141,18.81231201,-0.3877765734
64.28958677,22.91780807,0.2069473788
65.35238603,43.65020681,0.1406534098
137.5694213,45.11354413,-1.172129081
120.3108608,47.11594193,-1.079976893
57.78483402,46.18667122,0.5687914706
114.0435495,32.82047131,-0.4555069467
95.22136388,32.83054426,-0.7059079835
90.50463679,15.31390766,-0.8952082119
104.1104468,61.50101994,-0.777637447
73.48661809,41.95935923,-0.2966599157
85.77383682,42.88639925,-0.286492211
99.65026397,41.14312729,-0.329514866
117.5954987,46.8739926,-1.017856847
100.3665528,18.13126296,-1.279200576
104.2082712,30.55515227,-0.7950378985
109.6343166,50.69356241,-0.9192518727
112.1429501,29.61191326,-0.5957757826
68.93676391,31.59637869,-0.2673443011
89.3903582,26.34002524,-0.7740998461
100.7997013,18.65896537,-1.270222344
115.4786856,33.3500257,-0.4027421905
124.7451236,21.21126259,0.03388222997
75.59101188,28.94965138,-0.4712564979
65.44205066,61.82899762,-0.4419766699
98.20401157,21.91176863,-1.234199582
121.5610437,15.41466882,-0.2495019883
144.384675,55.76092769,-1.380708965
125.3701455,56.27113693,-1.225683986
111.8555442,39.19029689,-0.544704039
121.3406621,61.46960019,-1.082898382
136.5243222,66.30798115,-1.422745633
130.0833637,42.17182895,-0.8462059399
70.19780826,22.83940557,-0.1325256841
139.7227116,53.97765993,-1.316189386
123.1239478,12.29031689,-0.2599019849
61.01350359,35.12141373,0.3390585215
61.20306933,44.16706219,0.3937399174
69.56678027,20.90367138,-0.02926931812
127.6955713,20.40613058,0.1831622772
112.3408556,52.75442689,-1.059877724
105.9226039,19.37589793,-1.167592845
91.71409419,33.0580071,-0.6638419921
127.2335324,15.97856598,0.1262952721
81.40367375,28.22139873,-0.56203875
78.83441094,46.02058456,-0.3249143712
119.4887396,20.11664834,-0.3163741809
105.7791707,60.80504224,-0.806116993
69.09717054,47.24931799,-0.08017781836
94.66962788,29.59644205,-0.8577179316
81.50607135,73.41811699,-1.136532634
74.21354376,33.65647298,-0.4854909809
58.27699174,54.0879682,0.309439614
53.26165148,44.19126986,0.874611374
91.33800806,50.99953175,-0.1634885261
77.76668217,26.59087604,-0.4571553635
89.69973309,19.70999707,-0.8527125694
87.7423079,48.52174162,-0.1515411224
141.0454875,63.15763344,-1.473699938
142.2916604,36.11937403,-0.393309542
137.2514865,47.30561788,-1.244091825
94.72234524,20.3300606,-1.148201052
131.9677181,54.13981394,-1.256535314
76.66383388,63.15123048,-0.7479380525
111.8603124,62.72246056,-0.9056074925
142.8941681,58.40415304,-1.399275095
138.5631092,28.5829,0.1178703778
115.7762914,30.03234988,-0.4262712546
102.9677783,71.48388993,-1.070043167
100.6250394,20.46798736,-1.264329188
105.3580331,11.21240256,-1.171613072
106.9082405,35.64474384,-0.5578674146
111.6939598,44.14768365,-0.7653896215
139.1424337,39.6187359,-0.7276562143
59.38191061,50.80289779,0.3736084776
140.6495659,40.14275889,-0.8096734481
134.3321421,51.9703049,-1.298007275
140.6070408,53.71251052,-1.31409022
112.6610023,23.605487,-0.7132090052
90.1203365,74.42325416,-1.171047998
112.0363802,21.23451652,-0.7779927356
111.154481,56.67488142,-0.9551111423
99.50340316,5.961862864,-1.175464791
73.50628463,21.26264552,-0.1962159331
74.22609149,15.77351895,-0.1375923978
136.2458261,49.5172481,-1.295350459
137.5981967,31.78616456,-0.04150058896
133.3715712,28.74845978,0.1099801531
88.2249364,41.32665585,-0.3100547153
121.0314117,44.01728828,-0.8593328008
91.8706044,32.00319092,-0.7049699632
70.04866582,70.86971308,-1.002056494
87.04337416,40.22372703,-0.3879597294
102.418788,47.70834953,-0.4809459351
72.33126681,33.60136077,-0.4110282853
103.9327639,47.14889243,-0.539258879
116.9404277,31.57714547,-0.3759270712
57.75914713,57.19049695,0.1684551201
69.90735516,48.2629473,-0.1171925724
70.18085082,21.50157861,-0.08420045924
123.5242953,64.46002318,-1.111353407
97.77334013,55.65131306,-0.4794365368
111.6848422,60.97941578,-0.9088040261
139.3859483,52.21892669,-1.294628357
113.754346,36.3292118,-0.4416480147
123.8662045,23.02661267,-0.02426236175
127.8498634,48.46109426,-1.187446293
129.2194991,23.94666613,0.1694368966
93.03797005,39.8142269,-0.3267504356
68.87942071,50.07656949,-0.1007707837
105.8378933,20.36752374,-1.148597762
61.20554807,57.52179586,-0.01334177436
103.1553717,32.17373413,-0.7235668761
78.95618774,57.94205292,-0.53173562
137.9734271,61.52363812,-1.364771136
57.47920735,50.12153326,0.4925204833
125.2727019,49.34742816,-1.204916423
88.10405888,63.91666633,-0.781597274
131.1223438,30.72413297,0.005070700592
122.1748752,23.38855839,-0.135555883
62.77874906,46.58820421,0.2668588523
97.87772046,37.60653584,-0.436667248
84.28714776,10.35908535,-0.5536892953
72.60177028,14.71052316,-0.04625712749
113.4690116,8.351066035,-1.027021962
112.6365038,14.80777428,-0.9069722131
133.1287841,57.09760481,-1.241658333
76.9206208,43.69308391,-0.3552039156
123.5300519,48.12721068,-1.147289667
129.639105,38.66467046,-0.5393143664
143.4226882,33.77566765,-0.1567896443
117.5941516,48.14288935,-1.087964849
80.09482846,22.74136469,-0.4496375307
66.9381684,52.82027088,-0.0762867897
92.24437776,9.853367561,-0.8849490793
85.85946179,31.41594449,-0.6511335688
133.9859224,50.61618792,-1.281035498
73.40666259,17.06114927,-0.1252920589
120.8828948,43.35152225,-0.8114447336
114.4368499,72.21003234,-1.144965652
108.3313511,16.35430502,-1.091532348
129.3487305,22.07645592,0.2297224352
126.5436195,17.13643712,0.1130859906
71.07272119,44.9222379,-0.186085864
87.84891257,13.68312823,-0.7496851957
112.4372374,63.5530089,-0.9352150791
61.98874058,33.74824797,0.2478116259
117.646556,67.32453628,-1.045533275
121.6384387,54.44821731,-1.220893511
70.91561223,33.66223025,-0.3698285312
77.77322743,12.71821014,-0.2753552438
75.61115333,41.7706721,-0.3954153449
123.3735126,69.60968663,-1.190238145
99.29796478,49.23127204,-0.3480592427
66.50446323,51.47454028,-0.01058339682
70.53185279,24.68317235,-0.2044044921
93.79957237,11.62707964,-0.983767002
114.0380811,60.49849328,-0.9517356599
75.7382289,72.52904145,-1.088681961
143.4594739,44.32689686,-1.144681105
97.93691791,55.67449134,-0.4909482181
58.29911264,65.53788958,-0.5308565999
101.9091475,58.21107576,-0.6660202752
127.4668406,61.29830725,-1.190824261
134.1819039,26.60968607,0.1664777619
129.1329153,18.52101696,0.2352693036
96.73027441,58.45157093,-0.5505416726
101.9901833,56.64923383,-0.6563085638
118.5932205,58.45514789,-1.103604554
117.9527742,24.19281918,-0.3865250119
121.5236606,16.3574256,-0.2408606879
95.29756324,18.79495428,-1.160277228
105.3428161,18.75250018,-1.191288777
137.1798777,28.50925515,0.1066081529
125.4197,35.59454245,-0.2725054234
121.4127759,50.98652604,-1.197495149
140.297714,30.12699579,0.07497864333
133.3390041,44.60545302,-1.080655207
86.744261,52.84246774,-0.2803266758
74.61700257,24.90007173,-0.3397915153
147.7111243,47.8693659,-1.320786997
129.2332021,30.54513027,-0.01528701855
106.0670707,32.57470845,-0.6497180066
80.52243349,42.27637158,-0.4337213522
133.3284245,45.0583241,-1.101605714
98.11737678,16.41709535,-1.231540606
100.7829706,25.66051023,-1.083072941
66.5550015,38.83710556,-0.02416581029
78.07326137,68.75802488,-0.9699545001
64.56989852,38.39585512,0.1328956584
122.3426521,37.54422866,-0.3914225785
62.34504189,45.66916374,0.3080765564
124.6496906,52.549291,-1.257602613
77.15348951,73.18345035,-1.104789896
84.35818427,66.33920342,-0.9035185605
82.36967835,59.10541766,-0.5895603662
113.8089772,44.96242502,-0.8604273638
131.4572839,34.16692284,-0.2131422559
100.4447776,28.8703093,-0.9166237987
122.5884519,57.19911784,-1.155384537
103.3306142,49.38170557,-0.5787251301
103.2076181,47.10180775,-0.5058075638
84.60603748,38.52103715,-0.4867434016
93.95550099,57.49630029,-0.4882877095
95.33686238,10.38526206,-1.03140602
90.86676132,7.486148803,-0.8416300269
114.5509967,65.36417813,-0.9539410863
96.63050047,49.20636694,-0.2400566621
123.9815943,67.16795985,-1.180925916
127.6774268,66.93399386,-1.227638666
93.11143623,17.00936489,-1.046911065
63.30314111,32.87124866,0.1327707444
71.23377468,38.27200231,-0.285311466
68.47965578,30.58579142,-0.2444503372
97.20699577,38.79279281,-0.3923235797
122.3461978,40.67838841,-0.5972101943
94.59398011,5.97598579,-1.006841977
87.85895278,66.78370176,-0.9418769639
113.7349121,28.24231936,-0.5588989756
95.92206829,34.68223126,-0.594064619
115.4672992,45.10312206,-0.88541415
105.6886235,56.06018558,-0.7612930359
78.4363853,59.8580883,-0.6278591245
97.45232144,72.33715213,-1.090522044
115.7367276,53.53665015,-1.142596598
94.15240959,45.3543555,-0.139627669
144.3880542,46.05386414,-1.254724382
131.8429454,18.41520396,0.2954691634
141.1033689,55.10545323,-1.32323873
139.5325882,51.3249169,-1.308207234
103.834927,45.72161719,-0.519116419
86.10048757,65.49040013,-0.8613098678
135.7804666,29.9627123,0.03842544898
115.7410337,55.120762,-1.107652962
100.9491553,15.67839793,-1.260004159
132.9333885,22.37594358,0.2809012716
69.55824603,55.62746304,-0.2801601988
112.3840738,21.74006399,-0.7698453481
112.8623707,25.7514969,-0.6374860928
119.7642666,55.89614729,-1.14604467
65.78824177,53.93652216,-0.03783519356
90.25756932,9.133107383,-0.8016502283
121.4882469,45.53363819,-0.9659458519
127.6334161,28.63485152,0.02512807995
60.74133071,33.67292716,0.3681479349
143.9707378,39.29219662,-0.7210688659
117.3038891,36.76053321,-0.3896177325
88.12750833,64.48660235,-0.8168814096
66.14431454,38.33994931,-0.002663898898
94.65974503,15.4324904,-1.084598477
137.6743892,57.75771436,-1.315571989
113.1460303,74.14715505,-1.210755137
108.3871676,24.06327119,-0.9205733799
76.08580915,49.61266104,-0.3065620052
109.6760614,26.97168172,-0.7577647601
100.8727287,31.82041042,-0.7622183342
131.9736261,61.61106472,-1.269936794
110.7046643,42.86689135,-0.6877125971
109.9460627,37.98854145,-0.4964402401
75.61529356,24.30154411,-0.37948545
123.3426655,64.87755453,-1.136649981
108.403537,41.29549754,-0.5692056805
66.99269671,35.159134,-0.1134158621
135.6515916,54.30832726,-1.286227929
120.6796631,47.41076841,-1.090716152
134.3695829,30.41133658,0.0309097608
106.6717646,60.92264806,-0.8213558306
83.87535346,8.382706088,-0.5189229593
83.2766496,31.64031252,-0.6319785457
116.3080557,60.66567579,-1.011758249
111.8610495,30.41498293,-0.5890292885
137.551075,63.05496323,-1.372520078
66.63004187,44.95067821,0.05786143921
132.8309485,20.90451657,0.3034805022
94.90853372,68.44807875,-0.9584057493
107.9883046,45.95528197,-0.7249294649
76.71284203,26.19966965,-0.4194023643
74.94562121,67.59797149,-0.9337707244
130.6480531,37.69618508,-0.4621068948
99.80603437,24.78441861,-1.147710127
113.3575592,11.11735668,-0.9650266124
128.1185288,44.73610092,-0.9963852571
82.91777684,13.50117707,-0.5244150771
82.6997876,10.54346205,-0.4869367248
123.6537858,55.285646,-1.214816552
85.76581331,45.92723499,-0.1964335898
69.11460162,42.72357036,-0.0957957136
143.0629814,56.1704241,-1.36965551
88.45087433,27.72393355,-0.7221285448
140.4446876,45.52264118,-1.203272938
139.8726706,61.72811604,-1.412036167
124.3105524,71.00452712,-1.224297989
108.5126592,62.50283723,-0.8608647662
101.3532693,7.728947657,-1.161765536
112.4369591,37.48380417,-0.4740516691
124.855899,19.20574312,0.0359338039
141.1574108,59.25122685,-1.372224479
87.45215263,23.18918387,-0.7122601689
97.48185292,32.02181942,-0.7543036551
125.4457839,63.08709548,-1.146168427
94.66827284,6.758508583,-0.9900194565
84.74174566,32.28978221,-0.6582470837
113.7889874,13.69354394,-0.8731346233
132.8900468,38.12795017,-0.5275841358
134.0876411,59.02118104,-1.287126903
62.20463882,38.50165218,0.2911808377
69.61846322,27.3729862,-0.2411585153
67.65732868,47.86731792,-0.02447786364
127.6189943,22.15733284,0.1674069425
80.21893624,19.20955528,-0.4357886609
98.51015297,22.19012878,-1.226889814
64.16514831,59.56690454,-0.2575304636
63.57166518,54.4551765,0.02140659084
105.5462885,12.01011668,-1.175796083
68.27943661,39.72993496,-0.1032186645
116.7883358,24.53434201,-0.4705113209
54.44994234,42.28390477,0.8480379291
146.2389043,51.74488911,-1.363558651
102.3918996,52.71562981,-0.5838152741
86.22225296,31.14603524,-0.6649352453
111.7737333,41.32188882,-0.621265463
140.1400506,52.22191196,-1.306593438
109.2403181,61.33018348,-0.8807817358
76.40463172,69.36584309,-0.9849170639
97.01115304,7.127017052,-1.065484928
138.0108081,35.77733153,-0.3421543524
122.2660102,39.11600767,-0.4917751402
90.80145156,60.00494983,-0.5875084458
147.3040665,46.25848861,-1.266206781
91.69969027,23.76939629,-0.9239783236
147.023094,42.94551531,-1.068754329
104.1961181,68.73561937,-0.9739880025
125.8875357,14.22722765,0.01518615538
97.32063113,32.35486175,-0.7376705388
114.9086882,66.59919801,-0.9840090784
130.6318446,39.73447446,-0.6358170047
82.63954142,21.93932863,-0.5301783244
86.6727462,14.13613375,-0.6707148559
119.580111,15.32142745,-0.4133847122
78.21752876,30.53706346,-0.5679346606
65.53963423,62.24415889,-0.4754099414
80.12535438,20.89777841,-0.4529364114
64.9196621,27.49345396,0.04174637679
138.6392374,59.76601073,-1.349646656
137.6149303,34.94425743,-0.2729397031
110.7247588,16.21288819,-0.9879851605
68.58163163,21.09491357,0.008133460347
90.82229255,23.88194926,-0.8763376424
104.5964621,9.882436092,-1.196596404
85.21489478,21.75475662,-0.6259548079
121.5139357,53.91621396,-1.205068739
60.18434085,39.59370017,0.4718731288
93.17069907,24.07705384,-0.9866995774
80.97207699,69.11550194,-0.9907171729
143.7613942,63.16075744,-1.528603087
82.79838704,36.32537207,-0.5816067215
116.5635853,14.57029993,-0.6435035385
130.9052727,51.80182827,-1.278740329
72.89492389,16.953189,-0.1083068871
59.85278085,43.14173958,0.5023056666
78.73601815,23.96689173,-0.4220619998
96.17580981,24.30904003,-1.091716824
56.73994518,51.6317685,0.4978049486
90.75217428,73.1403667,-1.136782061
112.4103733,31.85519951,-0.5272421277
84.04119986,47.00800579,-0.2342391742
109.0814697,60.1192257,-0.8636865331
80.05561334,24.62649315,-0.4726716014
68.34580891,32.02605249,-0.2264255453
124.9164722,57.78720043,-1.181513539
87.28816322,56.75586622,-0.4531544565
57.31599451,45.10976346,0.6030878282
86.43145606,59.36111522,-0.584632269
81.20148106,48.10639496,-0.2771826846
81.12733032,59.3377398,-0.5940581471
117.1016725,25.11200772,-0.4393665082
52.98203538,43.79676095,0.9254056548
102.3923573,25.78305549,-1.060543891
102.3379665,45.89529379,-0.4122830969
82.49313812,44.89416998,-0.3132645422
78.89347814,23.85511658,-0.4443513218
133.3422964,23.20731927,0.2561449001
115.4740806,54.86536908,-1.100434703
94.75690731,35.21555474,-0.5720129219
70.53787235,37.43867801,-0.262932902
129.0922238,33.87941706,-0.1889176383
89.29923438,72.40786419,-1.112129133
127.2581088,26.6975662,0.06620171371
125.7271896,26.6373532,0.003757640287
70.81530711,56.38115273,-0.3414978936
