# 全球准均匀散点（Fibonacci，3000 点），真值带限 20 阶 + 1% 噪声
# 建议: 积分元规则 = voronoi
lon,lat,value
146.9798086,72.74614688,-1.709546921
9.472044597,72.61782844,-0.06027829307
231.9642805,72.49042153,-1.701762806
94.4565165,72.36390638,-1.081463576
316.9487524,72.23826392,-0.2775143619
179.4409884,72.11347575,-2.064136511
41.93322435,71.98952409,-0.6514289004
264.4254603,71.86639177,-1.15386606
126.9176962,71.74406221,-1.306924085
349.4099322,71.62251934,0.1843365958
211.9021681,71.50174766,-1.838256804
74.3944041,71.38173214,-1.051286232
296.88664,71.26245823,-0.5514851779
159.378876,71.14391185,-1.930295426
21.87111195,71.02607935,-0.08177548368
244.3633479,70.90894749,-1.532488892
106.8555838,70.79250344,-1.058721917
329.3478198,70.67673475,0.1652133436
191.8400557,70.56162934,-2.008160183
54.3322917,70.44717548,-0.7732536209
276.8245276,70.33336178,-0.7912933009
139.3167636,70.22017719,-1.532572373
1.808999547,70.10761094,0.4096659649
224.3012355,69.99565258,-1.770331875
86.79347145,69.88429195,-1.024279292
309.2857074,69.77351916,-0.1132270465
171.7779433,69.66332459,-2.043557208
34.2701793,69.55369888,-0.2683161909
256.7624152,69.44463292,-1.221032025
119.2546512,69.33611783,-1.11391591
341.7468871,69.22814495,0.5523629791
204.2391231,69.12070588,-1.88063276
66.73135905,69.01379238,-0.8867116069
289.223595,68.90739647,-0.4497262166
151.7158309,68.80151032,-1.765093534
14.2080669,68.69612633,0.4211358199
236.7003028,68.59123707,-1.633990063
99.1925388,68.48683529,-0.9776182116
321.6847747,68.38291391,0.3859073534
184.1770107,68.27946602,-2.022401062
46.66924665,68.17648489,-0.481373936
269.1614826,68.07396391,-0.7799054195
131.6537185,67.97189665,-1.333706605
354.1459545,67.87027682,0.7838976577
216.6381904,67.76909827,-1.835161496
79.1304264,67.66835499,-0.9514634108
301.6226623,67.5680411,-0.02802784374
164.1148983,67.46815086,-1.975646195
26.60713425,67.36867864,0.2101056684
249.0993702,67.26961895,-1.315196897
111.5916061,67.17096639,-0.9849514026
334.0838421,67.07271571,0.8307271616
196.576078,66.97486173,-1.885650816
59.068314,66.87739943,-0.6464104286
281.5605499,66.78032384,-0.3907283703
144.0527859,66.68363014,-1.581137397
6.545021845,66.58731356,0.8861599256
229.0372578,66.49136948,-1.751034898
91.52949375,66.39579332,-0.8957282874
314.0217297,66.30058064,0.5252844108
176.5139656,66.20572705,-2.038913022
39.0062016,66.11122826,-0.08431304505
261.4984375,66.01708007,-0.8469917662
123.9906735,65.92327836,-1.148374782
346.4829094,65.82981907,1.075708959
208.9751454,65.73669823,-1.798573576
71.46738134,65.64391196,-0.7938648712
293.9596173,65.55145644,-0.0193275922
156.4518532,65.4593279,-1.816383441
18.94408919,65.36752268,0.7772546557
241.4363251,65.27603716,-1.502188914
103.9285611,65.18486779,-0.843504818
326.420797,65.09401108,1.051750092
188.913033,65.00346362,-1.919657117
51.40526894,64.91322205,-0.3014867067
273.8975049,64.82328306,-0.4037455514
136.3897408,64.73364341,-1.372665741
358.8819768,64.64429992,1.232781797
221.3742127,64.55524945,-1.782952649
83.86644869,64.46648893,-0.8346519115
306.3586846,64.37801534,0.5087604611
168.8509206,64.28982569,-1.992233346
31.34315654,64.20191706,0.40186578
253.8353925,64.11428659,-1.000522368
116.3276284,64.02693144,-0.9942043789
338.8198644,63.93984884,1.322465207
201.3121003,63.85303604,-1.758205444
63.80433629,63.76649036,-0.537038568
286.2965722,63.68020916,-0.06063051771
148.7888082,63.59418983,-1.630800497
11.28104414,63.5084298,1.222312691
233.7732801,63.42292656,-1.589402426
96.26551604,63.33767762,-0.7663597029
318.757752,63.25268055,1.107328912
181.2499879,63.16793293,-1.977132547
43.74222389,63.0834324,0.07471957182
266.2344598,62.99917663,-0.4900052828
128.7266958,62.91516332,-1.21988353
351.2189317,62.83139022,1.460098226
213.7111677,62.74785509,-1.754026658
76.20340364,62.66455574,-0.7147400337
298.6956396,62.58149003,0.3924424152
161.1878755,62.4986558,-1.868093042
23.68011149,62.41605098,0.95910011
246.1723474,62.33367349,-1.1985825
108.6645834,62.2515213,-0.8477437445
331.1568193,62.1695924,1.501009109
193.6490553,62.08788482,-1.760733118
56.14129124,62.0063966,-0.1673316887
278.6335272,61.92512583,-0.09588976923
141.1257631,61.84407062,-1.42962275
3.617999093,61.76322908,1.558679577
226.110235,61.68259939,-1.695529241
88.60247099,61.60217974,-0.6952858776
311.0947069,61.52196832,0.987765975
173.5869429,61.44196337,-1.958353356
36.07917884,61.36216316,0.521686323
258.5714148,61.28256596,-0.6612793006
121.0636507,61.20317008,-1.085253979
343.5558867,61.12397385,1.610903488
206.0481226,61.04497563,-1.678693423
68.54035859,60.96617378,-0.4838734504
291.0325945,60.8875667,0.2428339203
153.5248305,60.8091528,-1.645970547
16.01706644,60.73093053,1.498744817
238.5093024,60.65289833,-1.403035057
101.0015383,60.57505469,-0.6988170337
323.4937743,60.49739811,1.533480881
185.9860102,60.4199271,-1.826756684
48.47824619,60.34264019,0.2125647369
270.9704821,60.26553594,-0.1733250276
133.4627181,60.18861293,-1.290297989
355.954954,60.11186973,1.715528385
218.44719,60.03530497,-1.692700085
80.93942594,59.95891726,-0.6271712149
303.4316619,59.88270525,0.8005939641
165.9238978,59.8066676,-1.858133824
28.41613379,59.73080298,1.067415552
250.9083697,59.65511009,-0.882350191
113.4006057,59.57958763,-0.9544341943
335.8928416,59.50423433,1.744765324
198.3850776,59.42904892,-1.604232981
60.87731354,59.35403016,-0.1156758953
283.3695495,59.27917682,0.1043801033
145.8617854,59.20448769,-1.467505486
8.354021392,59.12996155,1.855778416
230.8462573,59.05559723,-1.526174692
93.33849329,58.98139354,-0.5489227877
315.8307292,58.90734933,1.411981692
178.3229652,58.83346346,-1.870204892
40.81520114,58.75973478,0.6251954438
263.3074371,58.68616219,-0.3338874794
125.799673,58.61274456,-1.186910172
348.291909,58.5394808,1.808785472
210.7841449,58.46636984,-1.596731636
73.27638089,58.39341061,-0.4635707974
295.7686168,58.32060203,0.5369981782
158.2608528,58.24794308,-1.676526817
20.75308874,58.17543271,1.585562945
243.2453247,58.10306989,-1.094809865
105.7375606,58.03085363,-0.7778960449
328.2297966,57.95878291,1.788114458
190.7220325,57.88685675,-1.617861107
53.21426849,57.81507417,0.3049314495
275.7065044,57.7434342,0.0484806567
138.1987404,57.67193588,-1.307198883
0.6909763412,57.60057826,2.022118319
223.1832123,57.52936041,-1.566007245
85.67544824,57.4582814,-0.4845772425
308.1676842,57.38734032,1.168497616
170.6599201,57.31653624,-1.862432718
33.15215609,57.24586828,1.072353168
255.644392,57.17533555,-0.5977128766
118.136628,57.10493717,-1.108824475
340.6288639,57.03467226,1.883678409
203.1210999,56.96453997,-1.44849761
65.61333584,56.89453944,-0.1671013242
288.1055718,56.82466982,0.3280800752
150.5978077,56.7549303,-1.498245323
13.09004369,56.68532003,1.998909252
235.5822796,56.61583819,-1.254157193
98.07451559,56.54648399,-0.5206129826
320.5667515,56.47725661,1.681126688
183.0589875,56.40815527,-1.734154707
45.55122344,56.33917918,0.6881619677
268.0434594,56.27032755,-0.08159982212
130.5356953,56.20159962,-1.243714106
353.0279313,56.13299463,2.023543884
215.5201672,56.06451182,-1.483686444
78.01240319,55.99615045,-0.4706908191
300.5046391,55.92790977,0.869410821
162.9968751,55.85978904,-1.713407431
25.48911104,55.79178755,1.590774494
247.981347,55.72390458,-0.8225994733
110.4735829,55.65613941,-0.9461257213
332.9658189,55.58849133,1.932425939
195.4580548,55.52095965,-1.446184288
57.95029079,55.45354368,0.2759766406
280.4425267,55.38624273,0.2523984974
142.9347627,55.31905611,-1.356924805
5.42699864,55.25198317,2.225762502
227.9192346,55.18502323,-1.364854657
90.41147054,55.11817563,-0.3481219161
312.9037065,55.05143972,1.461748343
175.3959424,54.98481484,-1.780141844
37.88817839,54.91830037,1.065276462
260.3804143,54.85189565,-0.325656839
122.8726503,54.78560007,-1.220805551
345.3648862,54.71941299,2.007058838
207.8571222,54.6533338,-1.356187721
70.34935814,54.58736189,-0.2889506381
292.8415941,54.52149664,0.6144294537
155.33383,54.45573745,-1.552563128
17.82606599,54.39008374,2.015657055
240.3183019,54.32453489,-0.9605416516
102.8105379,54.25909034,-0.6268170186
325.3027738,54.19374949,1.887371097
187.7950098,54.12851178,-1.538009037
50.28724574,54.06337662,0.668405832
272.7794817,53.99834347,0.160386448
135.2717176,53.93341174,-1.279795347
357.7639536,53.86858089,2.266670414
220.2561895,53.80385037,-1.394269818
82.74842549,53.73921963,-0.3662729113
305.2406614,53.67468813,1.212656373
167.7328974,53.61025532,-1.757506234
30.22513334,53.54592069,1.518119968
252.7173693,53.48168369,-0.5770060787
115.2096052,53.41754381,-1.140630606
337.7018412,53.35350053,1.991236111
200.1940771,53.28955333,-1.31860932
62.68631309,53.2257017,0.1349966759
285.178549,53.16194514,0.4672247199
147.670785,53.09828314,-1.409123076
10.16302094,53.03471521,2.349542391
232.6552569,52.97124085,-1.108771036
95.14749284,52.90785958,-0.2684328109
317.6397288,52.8445709,1.746953947
180.1319647,52.78137433,-1.646001272
42.62420069,52.71826941,1.039237236
265.1164366,52.65525565,-0.05252357877
127.6086726,52.59233258,-1.239172885
350.1009085,52.52949974,2.195833149
212.5931445,52.46675667,-1.290661576
75.08538044,52.40410291,-0.332111963
297.5776164,52.34153799,0.9384406516
160.0698523,52.27906148,-1.575379811
22.56208829,52.21667293,1.932436493
245.0543242,52.15437188,-0.7063838249
107.5465602,52.09215791,-0.8603286501
330.0387961,52.03003056,2.004463731
192.5310321,51.96798941,-1.415393113
55.02326804,51.90603404,0.5834306062
277.515504,51.844164,0.3685726892
140.0077399,51.78237888,-1.308412726
2.499975888,51.72067826,2.449025988
224.9922118,51.65906172,-1.230970828
87.48444779,51.59752885,-0.220659895
309.9766837,51.53607923,1.524417885
172.4689197,51.47471246,-1.629053918
34.96115564,51.41342814,1.478021879
257.4533916,51.35222586,-0.3482076912
119.9456275,51.29110523,-1.214253062
342.4378635,51.23006584,2.103919567
204.9300994,51.16910731,-1.259053992
67.42233539,51.10822926,-0.04637513549
289.9145713,51.04743128,0.7784882288
152.4068073,50.986713,-1.423269925
14.89904324,50.92607404,2.276189253
237.3912792,50.86551403,-0.8356810986
99.88351514,50.80503257,-0.4233705999
322.3757511,50.74462932,1.934355992
184.867987,50.68430388,-1.496350458
47.36022299,50.6240559,0.9386319013
269.8524589,50.56388502,0.2243078593
132.3446949,50.50379087,-1.253923508
354.8369308,50.4437731,2.390306375
217.3291668,50.38383134,-1.25033892
79.82140274,50.32396524,-0.3056566006
302.3136387,50.26417446,1.281867575
164.8058746,50.20445864,-1.564826479
27.29811059,50.14481745,1.859447157
249.7903465,50.08525052,-0.5296077923
112.2825825,50.02575754,-1.031224489
334.7748184,49.96633815,2.05689186
197.2670544,49.90699201,-1.319577485
59.75929034,49.84771881,0.386532965
282.2515263,49.7885182,0.6517175463
144.7437622,49.72938986,-1.335337253
7.235998187,49.67033345,2.530057099
229.7282341,49.61134866,-1.013838345
92.22047009,49.55243516,-0.1188115148
314.712706,49.49359264,1.771199514
177.204942,49.43482077,-1.532178836
39.69717794,49.37611923,1.38504626
262.1894139,49.31748773,-0.08455037597
124.6816498,49.25892594,-1.214910063
347.1738858,49.20043355,2.271565291
209.6661217,49.14201026,-1.219082165
72.15835769,49.08365577,-0.2255412621
294.6505936,49.02536977,1.136700418
157.1428296,48.96715196,-1.419701953
19.63506554,48.90900204,2.199868164
242.1273015,48.85091972,-0.582306836
104.6195374,48.79290469,-0.6524794158
327.1117734,48.73495668,2.042110835
189.6040093,48.67707538,-1.404338036
52.09624529,48.61926051,0.8129454632
274.5884812,48.56151178,0.4774926678
137.0807172,48.5038289,-1.278323526
359.5729531,48.4462116,2.604087299
222.0651891,48.3886596,-1.141222321
84.55742504,48.3311726,-0.2004174242
307.049661,48.27375034,1.578938164
169.5418969,48.21639254,-1.442311498
32.03413289,48.15909893,1.817927524
254.5263688,48.10186923,-0.3092220741
117.0186048,48.04470317,-1.062950843
339.5108407,47.98760049,2.172004669
202.0030767,47.93056092,-1.285633753
64.49531264,47.87358419,0.1454461646
286.9875486,47.81667003,1.012449992
149.4797845,47.7598182,-1.32728285
11.97202049,47.70302842,2.508216002
234.4642564,47.64630045,-0.7650807157
96.95649239,47.58963401,-0.2128917773
319.4487283,47.53302886,2.002185566
181.9409643,47.47648475,-1.386222372
44.43320024,47.42000142,1.268483396
266.9254362,47.36357862,0.243896537
129.4176721,47.30721611,-1.168740012
351.9099081,47.25091362,2.472502807
214.402144,47.19467093,-1.170394981
76.89437998,47.13848779,-0.3069869322
299.3866159,47.08236395,1.459689599
161.8788519,47.02629917,-1.377517602
24.37108783,46.97029322,2.136656982
246.8633238,46.91434584,-0.3954735544
109.3555597,46.85845682,-0.8058323981
331.8477957,46.80262591,2.158965053
194.3400316,46.74685288,-1.35986408
56.83226758,46.6911375,0.6179722516
279.3245035,46.63547953,0.8106740953
141.8167395,46.57987875,-1.268206181
4.308975434,46.52433492,2.679303495
226.8012114,46.46884783,-0.9792237907
89.29344733,46.41341725,-0.1321210758
311.7856833,46.35804294,1.863044329
174.2779192,46.3027247,-1.277064795
36.77015518,46.24746229,1.757432507
259.2623911,46.19225551,-0.0829846882
121.7546271,46.13710412,-1.010110901
344.246863,46.08200791,2.360655129
206.739099,46.02696668,-1.229966061
69.23133493,45.97198019,-0.08683571779
291.7235709,45.91704824,1.37682486
154.2158068,45.86217061,-1.28729232
16.70804278,45.8073471,2.409964151
239.2002787,45.75257749,-0.5116180531
101.6925147,45.69786158,-0.3926221212
324.1847506,45.64319916,2.157424558
186.6769866,45.58859002,-1.295726396
49.16922253,45.53403396,1.091688588
271.6614585,45.47953077,0.5931468514
134.1536944,45.42508025,-1.12573594
356.6459304,45.37068221,2.667464323
219.1381663,45.31633643,-1.109268885
81.63040228,45.26204272,-0.2974628818
304.1226382,45.20780088,1.722961358
166.6148742,45.15361072,-1.238327564
29.10711013,45.09947204,2.127174782
251.5993461,45.04538464,-0.2373592136
114.091582,44.99134834,-0.8574610601
336.583818,44.93736293,2.290980137
199.0760539,44.88342823,-1.323748066
61.56828988,44.82954405,0.3609019682
284.0605258,44.7757102,1.215858304
146.5527618,44.72192648,-1.190080552
9.044997733,44.66819272,2.707274783
231.5372337,44.61450873,-0.7764582978
94.02946963,44.56087432,-0.1386392696
316.5217056,44.5072893,2.089646268
179.0139415,44.4537535,-1.151121474
41.50617748,44.40026674,1.618585482
263.9984134,44.34682882,0.2676290872
126.4906494,44.29343958,-0.9524965357
348.9828853,44.24009883,2.553024368
211.4751213,44.18680639,-1.164086991
73.96735723,44.13356209,-0.3013557971
296.4595932,44.08036576,1.701392621
158.9518291,44.02721721,-1.188623503
21.44406508,43.97411627,2.378098778
243.936301,43.92106278,-0.2724812636
106.428537,43.86805655,-0.566001992
328.9207729,43.81509741,2.290288986
191.4130089,43.7621852,-1.264570051
53.90524483,43.70931975,0.8556683809
276.3974808,43.65650088,0.9386175291
138.8897167,43.60372844,-1.075607004
1.381952682,43.55100224,2.790536068
223.8741886,43.49832213,-0.9595108998
86.36642458,43.44568795,-0.2762692418
308.8586605,43.39309952,1.919663002
171.3508965,43.34055668,-1.064426941
33.84313243,43.28805928,2.081355588
256.3353684,43.23560715,-0.0140875966
118.8276043,43.18320013,-0.7776562533
341.3198403,43.13083805,2.461768423
203.8120762,43.07852077,-1.289382376
66.30431218,43.02624811,0.05602020636
288.7965481,42.97401994,1.627214336
151.2887841,42.92183608,-1.091647943
13.78102003,42.86969638,2.675746546
236.273256,42.81760069,-0.4978672125
98.76549193,42.76554885,-0.2845615558
321.2577279,42.71354071,2.291016748
183.7499638,42.66157612,-1.081997518
46.24219978,42.60965493,1.425394411
268.7344357,42.55777698,0.6092064709
131.2266717,42.50594212,-0.8898694651
353.7189076,42.4541502,2.720945062
216.2111436,42.40240109,-1.048831808
78.70337953,42.35069461,-0.4152145524
301.1956155,42.29903064,1.896717119
163.6878514,42.24740903,-1.048219273
26.18008738,42.19582962,2.370071993
248.6723233,42.14429227,-0.1352672163
111.1645593,42.09279684,-0.636833053
333.6567952,42.04134319,2.419282637
196.1490312,41.98993117,-1.253702107
58.64126713,41.93856063,0.5742875577
281.1335031,41.88723145,1.34764863
143.625739,41.83594347,-0.9679109531
6.117974981,41.78469657,2.880281835
228.6102109,41.73349059,-0.7558440551
91.10244688,41.68232539,-0.2612784944
313.5946828,41.63120085,2.137348948
176.0869188,41.58011683,-0.9303813619
38.57915473,41.52907318,1.962671289
261.0713907,41.47806977,0.3096335539
123.5636266,41.42710647,-0.6671555406
346.0558626,41.37618314,2.654124854
208.5480985,41.32529964,-1.196596087
71.04033448,41.27445585,-0.2241580787
293.5325704,41.22365163,1.905865734
156.0248064,41.17288685,-0.9588680535
18.51704233,41.12216138,2.64925906
241.0092783,41.07147508,-0.2352557422
103.5015142,41.02082783,-0.448334309
325.9937502,40.9702195,2.439109147
188.4859861,40.91964995,-1.070135469
50.97822208,40.86911907,1.123426939
273.470458,40.81862672,0.9841154299
135.962694,40.76817277,-0.8301679783
358.4549299,40.7177571,2.854910966
220.9471659,40.66737958,-0.8832517921
83.43940183,40.61704008,-0.4383437753
305.9316378,40.56673849,2.03233572
168.4238737,40.51647468,-0.8806683484
30.91610968,40.46624852,2.340176217
253.4083456,40.4160599,0.08255808368
115.9005816,40.36590868,-0.5722026591
338.3928175,40.31579475,2.624085766
200.8850535,40.26571798,-1.249590938
63.37728943,40.21567826,0.2213783295
285.8695254,40.16567547,1.75734487
148.3617613,40.11570948,-0.8174147475
10.85399728,40.06578018,2.9172998
233.3462332,40.01588744,-0.5439235909
95.83846918,39.96603115,-0.3085719924
318.3307051,39.9162112,2.345716576
180.8229411,39.86642746,-0.8466532609
43.31517703,39.81667982,1.716760301
265.807413,39.76696816,0.6475237195
128.2996489,39.71729237,-0.6095777706
350.7918849,39.66765234,2.827978174
213.2841208,39.61804794,-1.034176122
75.77635678,39.56847907,-0.448238296
298.2685927,39.5189456,2.090022246
160.7608287,39.46944744,-0.8597382024
23.25306463,39.41998447,2.583765465
245.7453006,39.37055657,-0.06211010471
108.2375365,39.32116363,-0.5069875224
330.7297725,39.27180555,2.573861966
193.2220084,39.22248221,-1.049164892
55.71424438,39.1731935,0.801319837
278.2064803,39.12393932,1.35386274
140.6987163,39.07471955,-0.6956535209
3.190952229,39.02553409,3.000535879
225.6831882,38.97638282,-0.7443341929
88.17542413,38.92726565,-0.4297976341
310.6676601,38.87818247,2.167778698
173.159896,38.82913316,-0.7673593198
35.65213198,38.78011763,2.217916524
258.1443679,38.73113576,0.3465339721
120.6366039,38.68218745,-0.4522984369
343.1288398,38.63327261,2.855142073
205.6210758,38.58439111,-1.183170935
68.11331173,38.53554287,-0.1104078933
290.6055477,38.48672777,2.080102303
153.0977836,38.43794571,-0.690486947
15.59001958,38.3891966,2.895888495
238.0822555,38.34048033,-0.264917584
100.5744915,38.29179679,-0.4391721648
323.0667274,38.24314589,2.521940037
185.5589634,38.19452753,-0.7710727346
48.05119933,38.14594161,1.454916888
270.5434353,38.09738802,1.026418879
133.0356712,38.04886667,-0.5414858528
355.5279072,38.00037746,2.953636128
218.0201431,37.95192029,-0.834308042
80.51237908,37.90349506,-0.5389967436
303.004615,37.85510168,2.155027165
165.496851,37.80674004,-0.7213179109
27.98908693,37.75841005,2.539519169
250.4813229,37.71011162,0.1403598606
112.9735588,37.66184465,-0.4868882217
335.4657948,37.61360904,2.795722566
197.9580307,37.5654047,-1.079085989
60.45026668,37.51723153,0.4235062026
282.9425026,37.46908943,1.758657772
145.4347386,37.42097833,-0.5386188561
7.926974528,37.37289811,3.102950574
230.4192105,37.32484869,-0.52166191
92.91144643,37.27682998,-0.4587680862
315.4036824,37.22884188,2.367073747
177.8959183,37.18088429,-0.6811370594
40.38815428,37.13295714,2.018438578
262.8803902,37.08506032,0.6857891324
125.3726262,37.03719375,-0.3739300204
347.8648621,36.98935734,2.995084939
210.3570981,36.94155099,-1.030393562
72.84933403,36.89377462,-0.3866533452
295.34157,36.84602813,2.233671867
157.8338059,36.79831144,-0.6280857686
20.32604188,36.75062446,2.837172134
242.8182778,36.7029671,-0.04736616214
105.3105138,36.65533927,-0.541778196
327.8027497,36.60774089,2.674915329
190.2949857,36.56017186,-0.7565438411
52.78722163,36.5126321,1.084109759
275.2794576,36.46512152,1.344473328
137.7716935,36.41764005,-0.412831899
0.2639294769,36.37018758,3.098995761
222.7561654,36.32276404,-0.6535377366
85.24840138,36.27536934,-0.5813114728
307.7406373,36.22800339,2.2652435
170.2328733,36.18066611,-0.6820965872
32.72510923,36.13335742,2.396534773
255.2173452,36.08607724,0.3795340088
117.7095811,36.03882547,-0.352838136
340.2018171,35.99160204,3.052589328
202.694053,35.94440686,-1.079561465
65.18628898,35.89723985,0.0298130068
287.6785249,35.85010093,2.136522761
150.1707609,35.80299001,-0.3950793255
12.66299683,35.75590702,3.147632551
235.1552328,35.70885187,-0.3090541812
97.64746873,35.66182448,-0.5438831982
320.1397047,35.61482478,2.556495648
182.6319406,35.56785267,-0.5944849185
45.12417658,35.52090809,1.754790826
267.6164125,35.47399095,1.038825567
130.1086485,35.42710116,-0.3014296017
352.6008844,35.38023866,3.083508754
215.0931204,35.33340337,-0.8073583367
77.58535633,35.2865952,-0.543725745
300.0775923,35.23981407,2.305757884
162.5698282,35.19305991,-0.5786835592
25.06206418,35.14633265,2.71433961
247.5543001,35.0996322,0.1677477113
110.0465361,35.05295848,-0.5166198804
332.538772,35.00631142,2.911990182
195.031008,34.95969095,-0.7756285714
57.52324393,34.91309699,0.660644164
280.0154799,34.86652945,1.737710295
142.5077158,34.81998827,-0.2670477589
4.999951776,34.77347337,3.239564792
227.4921877,34.72698468,-0.4969043654
89.98442368,34.68052211,-0.6002184245
312.4766596,34.6340856,2.426225448
174.9688956,34.58767508,-0.6128278827
37.46113153,34.54129046,2.208089488
259.9533675,34.49493167,0.7097550693
122.4456034,34.44859865,-0.2488562659
344.9378394,34.40229131,3.219177679
207.4300753,34.35600959,-1.029282327
69.92231128,34.3097534,-0.3004619699
292.4145472,34.26352269,2.322625409
154.9067832,34.21731738,-0.32359688
17.39901913,34.17113739,3.072988813
239.8912551,34.12498265,-0.05082987482
102.383491,34.0788531,-0.6400458859
324.875727,34.03274866,2.739957421
187.3679629,33.98666926,-0.5086205066
49.86019887,33.94061483,1.418215981
272.3524348,33.8945853,1.342660115
134.8446708,33.8485806,-0.1736772519
357.3369067,33.80260066,3.199023639
219.8291427,33.75664541,-0.6199563718
82.32137862,33.71071478,-0.6161385696
304.8136146,33.66480871,2.360825586
167.3058505,33.61892712,-0.6075509096
29.79808647,33.57306994,2.550897355
252.2903224,33.52723711,0.3988188467
114.7825584,33.48142856,-0.4257044747
337.2747943,33.43564423,3.21351187
199.7670303,33.38988403,-0.8880697429
62.25926622,33.34414792,0.2126798982
284.7515022,33.29843581,2.101867242
147.2437381,33.25274764,-0.1111062164
9.735974074,33.20708335,3.351000861
232.22821,33.16144287,-0.2963092225
94.72044597,33.11582614,-0.6825052786
317.2126819,33.07023308,2.604047791
179.7049179,33.02466363,-0.5297387602
42.19715382,32.97911773,2.011021709
264.6893898,32.93359531,1.014471118
127.1816257,32.88809631,-0.1477306138
349.6738617,32.84262066,3.337414827
212.1660976,32.7971683,-0.8669905114
74.65833357,32.75173915,-0.5103570162
297.1505695,32.70633317,2.406716407
159.6428055,32.66095029,-0.3559444593
22.13504142,32.61559043,2.938653994
244.6272774,32.57025354,0.1526509593
107.1195133,32.52493956,-0.645236875
329.6117493,32.47964842,3.016784664
192.1039852,32.43438005,-0.5284942461
54.59622117,32.38913441,0.9824452357
277.0884571,32.34391141,1.660732911
139.5806931,32.29871101,-0.06575165845
2.072929024,32.25353314,3.338730979
224.565165,32.20837774,-0.4985404291
87.05740092,32.16324474,-0.6551874107
309.5496369,32.11813409,2.481008493
172.0418728,32.07304573,-0.637184081
34.53410877,32.02797958,2.383388787
257.0263447,31.9829356,0.666247393
119.5185807,31.93791373,-0.2969031212
342.0108166,31.89291389,3.465723666
204.5030526,31.84793604,-0.9695773692
66.99528852,31.80298011,-0.1562925117
289.4875245,31.75804604,2.333309181
151.9797604,31.71313377,-0.04450827248
14.47199637,31.66824325,3.289500245
236.9642323,31.62337442,-0.0793249992
99.45646827,31.57852721,-0.7604627083
321.9487042,31.53370156,2.808817602
184.4409402,31.48889743,-0.4178469721
46.93317612,31.44411474,1.728480941
269.4254121,31.39935345,1.335313352
131.917648,31.35461349,-0.03547017591
354.409884,31.30989481,3.376267891
216.9021199,31.26519735,-0.657693878
79.39435587,31.22052105,-0.5881248783
301.8865918,31.17586586,2.502768853
164.3788278,31.13123171,-0.4756347577
26.87106372,31.08661855,2.770833858
249.3632997,31.04202633,0.3868063916
111.8555356,30.99745499,-0.5749323326
334.3477716,30.95290446,3.322174749
196.8400075,30.90837471,-0.6642359014
59.33224347,30.86386566,0.4890332535
281.8244794,30.81937727,2.009100045
144.3167154,30.77490947,0.04403462436
